Class,TotalBrokenRules,Minor,Major,Critical,Patterns,cg-na,cg-npm
/io/questdb/griffin/engine/functions/groupby/CountGeoHashGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastLong256ToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/test/TestDataUnavailableFunctionFactor,,,,,"State, Factory Method, Decorator",10,11
/io/questdb/griffin/engine/functions/cast/CastDoubleToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastLongToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/math/AddFloatFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/groupby/FirstCharGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastSymbolToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/groupby/FirstIntGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/date/AddLongToTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",2,10
/io/questdb/griffin/engine/functions/bool/AllNotEqStrFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastFloatToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastCharToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastBooleanToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/str/LPadStrFunctionFactor,,,,,"State, Factory Method, Decorator",9,10
/io/questdb/griffin/engine/functions/math/FloorDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/math/DivFloatFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/math/DivDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastUuidToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastByteToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastShortToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/str/SplitPartCharFunctionFactor,,,,,"Template Method, Factory Method, Decorator, Bridge",16,21
/io/questdb/griffin/engine/functions/groupby/CountSymbolGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/bin/Base64FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/BitwiseOrIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/lt/LtTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",2,12
/io/questdb/griffin/engine/functions/rnd/RndBooleanFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/cast/CastShortToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/groupby/MinStrGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/long128/LongsToLong128FunctionFactor,,,,,"State, Factory Method, Decorator",2,11
/io/questdb/griffin/engine/functions/groupby/LastGeoHashGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/NSumDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/PowDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastFloatToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/array/IntArrayDereferenceHackFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastIntToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/date/IsLeapYearFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastByteToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastByteToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastCharToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastSymbolToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastTimestampToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastSymbolToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastDateToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/math/RoundUpDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",12,13
/io/questdb/griffin/engine/functions/cast/CastTimestampToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastFloatToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/catalogue/PgGetSITExprFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/BitwiseAndIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/math/DegreesDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
/io/questdb/griffin/engine/functions/math/AsinDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
/io/questdb/griffin/engine/functions/groupby/StdDevSampleDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastCharToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/math/CeilFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastShortToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastLongToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastTimestampToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/FirstUuidGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastStrToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/eq/EqTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastLongToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/rnd/RndDoubleFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/rnd/RndShortFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/NegatingFunctionFactor,,,,,"Factory Method, Decorator",6,5
/io/questdb/griffin/engine/functions/cast/CastIntToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/bool/InCharFunctionFactor,,,,,"State, Factory Method, Decorator",2,8
/io/questdb/griffin/engine/functions/groupby/IsLongOrderedGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastStrToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/date/MonthOfYearFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/math/CeilDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/catalogue/TxIDCurrentFunctionFactor,,,,,"Factory Method, Decorator",6,9
/io/questdb/griffin/engine/functions/math/AddIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastBooleanToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/eq/EqStrFunctionFactor,,,,,"State, Factory Method, Decorator",3,13
/io/questdb/griffin/engine/functions/groupby/LastFloatGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/date/TimestampDiffFunctionFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",27,23
/io/questdb/griffin/engine/functions/date/DayOfWeekSundayFirstFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/groupby/FirstTimestampGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastDoubleToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastTimestampToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/math/RoundDoubleZeroScaleFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastDateToSymbolFunctionFactor,,,,,"State, Factory Method, Decorator",10,24
/io/questdb/griffin/engine/functions/cast/CastStrToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastStrToBinaryFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/groupby/CountDistinctStringGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/MaxCharGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/array/StrArrayDereferenceFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastLong256ToStrFunctionFactor,,,,,"State, Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/test/TestNPEFactor,,,,,"Factory Method, Decorator, Singleton",4,9
/io/questdb/griffin/engine/functions/date/WeekOfYearFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/groupby/StringAggGroupByFunctionFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",15,35
/io/questdb/griffin/engine/functions/cast/CastTimestampToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/date/ToPgDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/table/MemoryMetricsFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/conditional/CoalesceFunctionFactor,,,,,"State, Factory Method, Decorator",24,28
/io/questdb/griffin/engine/functions/groupby/MinLongGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/date/DayOfWeekFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/groupby/MinFloatGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/AtanDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
/io/questdb/griffin/engine/functions/cast/CastTimestampToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/AddLong256FunctionFactor,,,,,"State, Factory Method, Decorator",4,11
/io/questdb/griffin/engine/functions/date/MicrosOfSecondFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/groupby/MinCharGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/test/TestSumXDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastCharToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastBooleanToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/rnd/RndLong256FunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",6,10
/io/questdb/griffin/engine/functions/rnd/RndStringListFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",6,12
/io/questdb/griffin/engine/functions/cast/CastTimestampToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/rnd/RndSymbolListFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",6,21
/io/questdb/griffin/engine/functions/cast/CastByteToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/str/RightFunctionFactor,,,,,"State, Factory Method, Decorator",8,13
/io/questdb/griffin/engine/functions/cast/AbstractEntityCastFunctionFactor,,,,,"Factory Method, Decorator",0,3
/io/questdb/griffin/engine/functions/bool/NotFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/metadata/BuildFunctionFactor,,,,,"Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/cast/CastLongToGeoHashFunctionFactor,,,,,"State, Factory Method, Decorator",4,14
/io/questdb/griffin/engine/functions/math/BitwiseAndLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/math/AddDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastBooleanToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/conditional/NullIfLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastFloatToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastFloatToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/regex/NotMatchCharFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/BitwiseNotLongFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/catalogue/CursorDereferenceFunctionFactor,,,,,"State, Factory Method, Decorator",3,10
/io/questdb/griffin/engine/functions/bool/InTimestampTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",2,11
/io/questdb/griffin/engine/functions/groupby/CountDistinctIntGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/rnd/RndBinCCCFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",12,17
/io/questdb/griffin/engine/functions/groupby/LastUuidGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/RoundDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",6,13
/io/questdb/griffin/engine/functions/rnd/RndLongCCFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/math/TanDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
/io/questdb/cairo/sql/Functio,,,,,"(Object)Adapter, Factory Method, State, Bridge",0,20961
/io/questdb/metrics/MetricsRegistr,,,,,"Proxy2, (Object)Adapter, Factory Method, Decorator",0,33
/io/questdb/metrics/NullMetricsRegistr,,,,,"Proxy2, Factory Method, Decorator",0,27
/io/questdb/metrics/MetricsRegistryImp,,,,,"(Object)Adapter, Factory Method, Decorator",3,19
/io/questdb/metrics/Counte,,,,,"(Object)Adapter, Factory Method, State",0,18
/io/questdb/metrics/CounterWithOneLabe,,,,,"Factory Method, State",0,2
/io/questdb/metrics/CounterWithTwoLabel,,,,,"Factory Method, State",0,2
/io/questdb/metrics/DoubleGaug,,,,,"Factory Method, Singleton",2,2
/io/questdb/metrics/LongGaug,,,,,"(Object)Adapter, Factory Method, State",0,35
/io/questdb/network/PeerDisconnectedExceptio,,,,,Singleton,1,0
/io/questdb/network/PeerIsSlowToWriteExceptio,,,,,Singleton,1,0
/io/questdb/network/NoSpaceLeftInResponseBufferExceptio,,,,,Singleton,1,0
/io/questdb/network/EpollFacadeImp,,,,,Singleton,1,8
/io/questdb/network/ServerDisconnectExceptio,,,,,Singleton,1,0
/io/questdb/network/PeerIsSlowToReadExceptio,,,,,Singleton,1,0
/io/questdb/NullIndexFrameCurso,,,,,Singleton,1,1
/io/questdb/std/NumericExceptio,,,,,Singleton,1,0
/io/questdb/std/StationaryMillisCloc,,,,,Singleton,1,1
/io/questdb/std/str/StdoutSin,,,,,Singleton,6,4
/io/questdb/std/datetime/TimeZoneRuleFactor,,,,,Singleton,5,2
/io/questdb/std/datetime/DateLocaleFactor,,,,,Singleton,5,2
/io/questdb/std/ex/BytecodeExceptio,,,,,Singleton,1,0
/io/questdb/std/ex/ZLibExceptio,,,,,Singleton,1,0
/io/questdb/cutlass/line/LineProtoMicroTimestampAdapte,,,,,Singleton,1,2
/io/questdb/cutlass/line/LineProtoHourTimestampAdapte,,,,,Singleton,1,2
/io/questdb/cutlass/line/LineProtoNanoTimestampAdapte,,,,,Singleton,1,2
/io/questdb/cutlass/line/LineProtoExceptio,,,,,Singleton,1,0
/io/questdb/cutlass/line/LineProtoSecondTimestampAdapte,,,,,Singleton,1,2
/io/questdb/cutlass/line/udp/Utf8RepairContinu,,,,,Singleton,1,0
/io/questdb/cutlass/line/udp/LineUdpParserSuppor,,,,,"State, Singleton",2,0
/io/questdb/cutlass/line/LineProtoMinuteTimestampAdapte,,,,,Singleton,1,2
/io/questdb/cutlass/line/LineProtoMilliTimestampAdapte,,,,,Singleton,1,2
/io/questdb/cutlass/auth/AnonymousAuthenticato,,,,,Singleton,1,6
/io/questdb/cutlass/auth/AuthenticatorExceptio,,,,,Singleton,1,0
/io/questdb/cutlass/text/Utf8Exceptio,,,,,Singleton,1,0
/io/questdb/cutlass/text/AbstractTextLexe,,,,,"Template Method, Singleton, Bridge",79,35
/io/questdb/cutlass/text/types/IntAdapte,,,,,Singleton,1,4
/io/questdb/cutlass/text/types/BooleanAdapte,,,,,Singleton,1,3
/io/questdb/cutlass/text/types/ShortAdapte,,,,,Singleton,1,3
/io/questdb/cutlass/text/types/DoubleAdapte,,,,,Singleton,1,3
/io/questdb/cutlass/text/types/FloatAdapte,,,,,Singleton,1,3
/io/questdb/cutlass/text/types/BadDateAdapte,,,,,Singleton,1,3
/io/questdb/cutlass/text/types/ByteAdapte,,,,,Singleton,1,3
/io/questdb/cutlass/text/types/UuidAdapte,,,,,Singleton,1,3
/io/questdb/cutlass/text/types/BadTimestampAdapte,,,,,Singleton,1,4
/io/questdb/cutlass/text/types/CharAdapte,,,,,Singleton,1,3
/io/questdb/cutlass/text/types/LongAdapte,,,,,Singleton,1,5
/io/questdb/cutlass/text/types/Long256Adapte,,,,,Singleton,2,3
/io/questdb/cutlass/http/ex/TooFewBytesReceivedExceptio,,,,,Singleton,1,0
/io/questdb/cutlass/http/ex/BufferOverflowExceptio,,,,,Singleton,1,0
/io/questdb/cutlass/http/ex/RetryFailedOperationExceptio,,,,,Singleton,1,0
/io/questdb/cutlass/http/ex/RetryOperationExceptio,,,,,Singleton,1,0
/io/questdb/cutlass/pgwire/AuthenticationExceptio,,,,,Singleton,1,0
/io/questdb/cutlass/pgwire/BadProtocolExceptio,,,,,Singleton,1,0
/io/questdb/mp/OpenBarrie,,,,,"Decorator, Singleton",2,16
/io/questdb/mp/AlertedExceptio,,,,,Singleton,1,0
/io/questdb/mp/NullWaitStrateg,,,,,Singleton,1,4
/io/questdb/mp/TimeoutExceptio,,,,,Singleton,1,0
/io/questdb/BuildInformationHolde,,,,,Singleton,6,7
/io/questdb/DefaultFactoryProvide,,,,,Singleton,1,5
/io/questdb/cairo/sql/WriterOutOfDateExceptio,,,,,Singleton,1,0
/io/questdb/cairo/sql/InvalidColumnExceptio,,,,,Singleton,1,0
/io/questdb/cairo/sql/SqlExecutionCircuitBreake,,,,,"(Object)Adapter, State, Singleton, Bridge",68,374
/io/questdb/cairo/pool/ex/PoolClosedExceptio,,,,,Singleton,1,0
/io/questdb/cairo/SymbolValueCountCollecto,,,,,"(Object)Adapter, State, Singleton",3,3
/io/questdb/cairo/security/AllowAllSecurityContextFactor,,,,,Singleton,1,1
/io/questdb/cairo/security/AllowAllSecurityContex,,,,,Singleton,1,0
/io/questdb/cairo/security/ReadOnlySecurityContex,,,,,Singleton,1,33
/io/questdb/cairo/security/DenyAllSecurityContex,,,,,Singleton,1,2
/io/questdb/cairo/DefaultLifecycleManage,,,,,Singleton,1,1
/io/questdb/cairo/vm/NullMemoryM,,,,,Singleton,1,33
/io/questdb/cairo/vm/api/NullMemor,,,,,Singleton,1,68
/io/questdb/cairo/IndexFram,,,,,"(Object)Adapter, Singleton",6,4
/io/questdb/cairo/AlterTableContextExceptio,,,,,Singleton,1,0
/io/questdb/cairo/wal/BasicWalInitializerFactor,,,,,Singleton,1,1
/io/questdb/cairo/wal/BasicWalInitialize,,,,,Singleton,1,1
/io/questdb/log/LogFactor,,,,,"Decorator, Singleton",31,24
/io/questdb/log/NullLogRecor,,,,,Singleton,1,23
/io/questdb/griffin/EmptyRecordMetadat,,,,,Singleton,1,1
/io/questdb/griffin/AnyRecordMetadat,,,,,Singleton,1,2
/io/questdb/griffin/QueryFutureUpdateListene,,,,,"State, Singleton",2,6
/io/questdb/griffin/engine/EmptyTableRecordCurso,,,,,Singleton,2,7
/io/questdb/griffin/engine/EmptyTableNoSizeRecordCurso,,,,,Singleton,2,6
/io/questdb/griffin/engine/table/NoMoreFramesExceptio,,,,,Singleton,1,0
/io/questdb/griffin/engine/functions/constants/LongTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/DoubleTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/Long128Constan,,,,,Singleton,3,3
/io/questdb/griffin/engine/functions/constants/ByteConstan,,,,,Singleton,2,3
/io/questdb/griffin/engine/functions/constants/GeoLongConstan,,,,,Singleton,2,2
/io/questdb/griffin/engine/functions/constants/CharTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/FloatTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/ShortTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/GeoShortConstan,,,,,Singleton,2,2
/io/questdb/griffin/engine/functions/constants/IntConstan,,,,,Singleton,2,3
/io/questdb/griffin/engine/functions/constants/GeoIntConstan,,,,,Singleton,2,2
/io/questdb/griffin/engine/functions/constants/ShortConstan,,,,,Singleton,2,3
/io/questdb/griffin/engine/functions/constants/TimestampTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/ByteTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/RegProcedureTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/DateTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/Long256NullConstan,,,,,Singleton,1,2
/io/questdb/griffin/engine/functions/constants/StringArrayTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/BooleanTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/StrTypeConstan,,,,,Singleton,1,4
/io/questdb/griffin/engine/functions/constants/IntTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/Long256TypeConstan,,,,,Singleton,1,3
/io/questdb/griffin/engine/functions/constants/TimestampConstan,,,,,Singleton,2,3
/io/questdb/griffin/engine/functions/constants/SymbolTypeConstan,,,,,"Decorator, Singleton",2,12
/io/questdb/griffin/engine/functions/constants/NullConstan,,,,,Singleton,2,39
/io/questdb/griffin/engine/functions/constants/DoubleConstan,,,,,Singleton,2,3
/io/questdb/griffin/engine/functions/constants/FloatConstan,,,,,Singleton,2,3
/io/questdb/griffin/engine/functions/constants/DateConstan,,,,,Singleton,2,3
/io/questdb/griffin/engine/functions/constants/CharConstan,,,,,Singleton,2,3
/io/questdb/griffin/engine/functions/constants/RegClassTypeConstan,,,,,Singleton,1,1
/io/questdb/griffin/engine/functions/constants/UuidConstan,,,,,Singleton,3,3
/io/questdb/griffin/engine/functions/constants/UuidTypeConstan,,,,,Singleton,1,2
/io/questdb/griffin/engine/functions/constants/NullBinConstan,,,,,Singleton,1,3
/io/questdb/griffin/engine/functions/constants/GeoByteConstan,,,,,Singleton,2,2
/io/questdb/griffin/engine/functions/constants/BinTypeConstan,,,,,Singleton,1,2
/io/questdb/griffin/SqlOptimise,,,,,"(Object)Adapter, Singleton",13,0
/io/questdb/metrics/NullCounte,,,,,Singleton,1,6
/io/questdb/metrics/NullLongGaug,,,,,Singleton,1,6
/io/questdb/test/std/TestFilesFacadeImp,,,,,"State, Singleton",0,0
/io/questdb/test/tools/StationaryMicrosCloc,,,,,Singleton,0,0
/io/questdb/std/LongLongHashSe,,,,,"Strategy, (Object)Adapter",20,14
/io/questdb/cutlass/http/HttpHeaderParse,,,,,(Object)Adapter,32,19
/io/questdb/std/Uui,,,,,(Object)Adapter,7,16
/io/questdb/griffin/engine/functions/bind/UuidBindVariabl,,,,,(Object)Adapter,1,2
/io/questdb/std/Long256Imp,,,,,"(Object)Adapter, Proxy",18,39
/io/questdb/griffin/engine/functions/bind/Long256BindVariabl,,,,,(Object)Adapter,1,7
/io/questdb/griffin/engine/functions/groupby/AvgDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,23
/io/questdb/griffin/engine/functions/groupby/CountDistinctIntGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",16,46
/io/questdb/griffin/engine/functions/groupby/CountDistinctLong256GroupByFunctio,,,,,"State, (Object)Adapter, Decorator",16,46
/io/questdb/griffin/engine/functions/groupby/CountDistinctLongGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",16,46
/io/questdb/griffin/engine/functions/groupby/CountDistinctStringGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",16,46
/io/questdb/griffin/engine/functions/groupby/CountDistinctSymbolGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",16,46
/io/questdb/griffin/engine/functions/groupby/CountDistinctUuidGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",16,38
/io/questdb/griffin/engine/functions/groupby/FirstByteGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,22
/io/questdb/griffin/engine/functions/groupby/FirstCharGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,22
/io/questdb/griffin/engine/functions/groupby/FirstDateGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,19
/io/questdb/griffin/engine/functions/groupby/FirstDoubleGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,22
/io/questdb/griffin/engine/functions/groupby/FirstFloatGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,22
/io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionByt,,,,,"State, (Object)Adapter, Decorator",6,31
/io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionIn,,,,,"State, (Object)Adapter, Decorator",6,31
/io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionLon,,,,,"State, (Object)Adapter, Decorator",6,31
/io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionShor,,,,,"State, (Object)Adapter, Decorator",6,31
/io/questdb/griffin/engine/functions/groupby/FirstIntGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,25
/io/questdb/griffin/engine/functions/groupby/FirstLongGroupByFunctio,,,,,"State, (Object)Adapter, Decorator",6,22
