Class,TotalBrokenRules,Minor,Major,Critical,Info,Pattern,cg-na,cg-npm
io/questdb/griffin/engine/functions/conditional/CaseFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/str/TrimFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/date/TimestampAddFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State;(Object)Adapter,27,23
io/questdb/griffin/engine/functions/cast/CastBooleanToByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/table/AllTablesFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/LogDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/cast/CastByteToIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/rnd/RndFloatCFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,2,9
io/questdb/griffin/engine/functions/date/ExtractFromTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastIntToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/AvgBooleanGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/DivIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/catalogue/CurrentSchemaFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/rnd/RndTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/catalogue/PgGetSIExprFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/CountLongGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/date/ToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,11,10
io/questdb/griffin/engine/functions/catalogue/UserByIdCatalogueFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/AbsIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/cast/CastDoubleToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/eq/EqLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastNullTypeFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastLongToByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/CountLong256GroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/catalogue/PgClassFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,51,12
io/questdb/griffin/engine/functions/math/MulFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/groupby/SumDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastByteToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/eq/EqIntStrCFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,11
io/questdb/griffin/engine/functions/math/RemIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/math/SubIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/rnd/RndLong256NFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,10
io/questdb/griffin/engine/functions/eq/EqGeoHashGeoHashFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;Template Method,5,14
io/questdb/griffin/engine/functions/lt/LtCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,5,12
io/questdb/griffin/engine/functions/math/AddLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/str/LengthBinFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/table/TableWriterMetricsFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastShortToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastLongToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/math/NegIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/catalogue/PgAttributeFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,18,11
io/questdb/griffin/engine/functions/cast/CastFloatToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/groupby/MaxFloatGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/RemLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,10
io/questdb/griffin/engine/functions/catalogue/PgNamespaceFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/MulDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastBooleanToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/catalogue/PgGetKeywordsFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,3,9
io/questdb/griffin/engine/functions/catalogue/PgIsInRecoveryFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/bool/InSymbolCursorFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,36,51
io/questdb/griffin/engine/functions/math/BitwiseOrLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/date/DaysPerMonthFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/str/SubStringFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,6,12
io/questdb/griffin/engine/functions/catalogue/AbstractEmptyCatalogueFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,6,9
io/questdb/griffin/engine/functions/groupby/LastLongGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/date/HourOfDayFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/str/SizePrettyFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,9,11
io/questdb/griffin/engine/functions/math/NegByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/catalogue/PrefixedAgeFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,3,6
io/questdb/griffin/engine/functions/rnd/RndBinFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,5,13
io/questdb/griffin/engine/functions/cast/CastLongToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/date/MillisOfSecondFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/catalogue/DumpMemoryUsageFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,6,6
io/questdb/griffin/engine/functions/cast/CastDateToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/SwappingArgsFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,6,5
io/questdb/griffin/engine/functions/cast/CastBooleanToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/eq/EqBooleanCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,11
io/questdb/griffin/engine/functions/math/CosDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,8
io/questdb/griffin/engine/functions/date/ToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/eq/EqDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/rnd/RndFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/cast/CastStrToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/analytic/RowNumberFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,10,19
io/questdb/griffin/engine/functions/cast/CastTimestampToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/eq/EqSymStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,11
io/questdb/griffin/engine/functions/cast/CastFloatToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/BitwiseXorIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/eq/EqShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/str/StrPosCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,11
io/questdb/griffin/engine/functions/cast/CastBooleanToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/CountDistinctUuidGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastTimestampToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastIntToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/groupby/MaxLongGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/analytic/RankFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State;(Object)Adapter,37,59
io/questdb/griffin/engine/functions/date/PgPostmasterStartTimeFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,6,6
io/questdb/griffin/engine/functions/conditional/NullIfCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/eq/EqStrCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,13
io/questdb/griffin/engine/functions/test/TestSumStringGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/MaxBooleanGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/conditional/SwitchFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,27,6
io/questdb/griffin/engine/functions/cast/CastSymbolToFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/str/StrPosFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,11
io/questdb/griffin/engine/functions/rnd/RndGeoHashFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,8,18
io/questdb/griffin/engine/functions/groupby/MinIntGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastCharToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/conditional/NullIfIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/rnd/RndByteCCFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,3,9
io/questdb/griffin/engine/functions/bool/InTimestampStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,5,11
io/questdb/griffin/engine/functions/date/ToStrDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,18,15
io/questdb/griffin/engine/functions/cast/CastIntToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/table/TablePartitionsFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/SumIntGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastDoubleToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/str/ToCharBinFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,3,9
io/questdb/griffin/engine/functions/eq/EqLong256StrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,9,11
io/questdb/griffin/engine/functions/groupby/FirstShortGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/SubLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/test/TestLatchedCounterFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,9,12
io/questdb/griffin/engine/functions/str/LPadFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,8,9
io/questdb/griffin/engine/functions/catalogue/PgAttrDefFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,21,11
io/questdb/griffin/engine/functions/cast/CastStrToRegClassFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,7,8
io/questdb/griffin/engine/functions/str/RTrimFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/bool/OrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastTimestampToSymbolFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,10,24
io/questdb/griffin/engine/functions/cast/CastDoubleToSymbolFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,12,24
io/questdb/griffin/engine/functions/cast/CastStrToFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/regex/NotMatchStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/catalogue/VersionFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/CountDistinctLong256GroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/catalogue/FlushQueryCacheFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,7,8
io/questdb/griffin/engine/functions/cast/CastFloatToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/FirstDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/lt/LtDoubleVVFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,12
io/questdb/griffin/engine/functions/cast/CastFloatToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastIntToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastStrToByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/lt/LtLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,12
io/questdb/griffin/engine/functions/cast/CastBooleanToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastLongToIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastLongToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastStrToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/eq/EqCharCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/geohash/GeoHashFromCoordinatesFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,9,13
io/questdb/griffin/engine/functions/eq/EqUuidFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,3,11
io/questdb/griffin/engine/functions/cast/CastSymbolToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/LnDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/lock/AdvisoryUnlockAll.java,0,0,0,0,0,Decorator;Factory Method,0,18
io/questdb/griffin/engine/functions/math/SqrtDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/cast/CastLongToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastDateToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastIntToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/catalogue/DumpThreadStacksFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,8,11
io/questdb/griffin/engine/functions/groupby/LastDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/str/StartsWithStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/groupby/MinTimestampGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastTimestampToFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/catalogue/IsTableVisibleCatalogueFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/LastIntGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/CountFloatGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/bool/InStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,8
io/questdb/griffin/engine/functions/cast/CastCharToIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/AbsLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/lt/LtIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,12
io/questdb/griffin/engine/functions/groupby/MaxStrGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastDoubleToIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/date/ToTimezoneTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/groupby/HaversineDistDegreeGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastGeoHashToGeoHashFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State;Template Method,24,32
io/questdb/griffin/engine/functions/cast/CastDoubleToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/date/DayOfMonthFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/date/SystimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State;(Object)Adapter,5,10
io/questdb/griffin/engine/functions/groupby/FirstSymbolGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/RemFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/eq/EqBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/rnd/RndCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/lt/LtLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,12
io/questdb/griffin/engine/functions/str/ToUppercaseFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,3,10
io/questdb/griffin/engine/functions/groupby/CountStrGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/rnd/RndByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,6,9
io/questdb/griffin/engine/functions/str/ConcatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,3,6
io/questdb/griffin/engine/functions/groupby/MinDateGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/FirstByteGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/regex/RegexpReplaceStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,14,12
io/questdb/griffin/engine/functions/groupby/FirstLongGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastBooleanToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastSymbolToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/MaxDateGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastStrToSymbolFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,8,23
io/questdb/griffin/engine/functions/rnd/ListFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,6,21
io/questdb/griffin/engine/functions/rnd/RndIntCCFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/table/TouchTableFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,16,18
io/questdb/griffin/engine/functions/str/RPadFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,8,9
io/questdb/griffin/engine/functions/groupby/CountGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/rnd/RndUuidFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,1,8
io/questdb/griffin/engine/functions/cast/CastDateToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastSymbolToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/date/ToStrTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,16,15
io/questdb/griffin/engine/functions/math/SubTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,10
io/questdb/griffin/engine/functions/eq/EqBinaryFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/test/TestMatchFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,12,15
io/questdb/griffin/engine/functions/cast/CastDateToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/CountDistinctLongGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/eq/EqIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/FirstDateGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/LastCharGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/CountDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastByteToFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/SumLong256GroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/bool/BetweenTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,6,12
io/questdb/griffin/engine/functions/cast/CastDoubleToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastShortToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/AbsShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/groupby/LastDateGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/Atan2DoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,5,7
io/questdb/griffin/engine/functions/bool/InSymbolFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,8,10
io/questdb/griffin/engine/functions/groupby/LastSymbolGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastDateToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/str/RPadStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,9,10
io/questdb/griffin/engine/functions/groupby/KSumDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/rnd/RndDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,3,9
io/questdb/griffin/engine/functions/eq/EqSymCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,11
io/questdb/griffin/engine/functions/cast/VarcharCastHelperFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastStrToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/math/NegLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastLongToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/table/ReaderPoolFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/groupby/CountDistinctSymbolGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/str/ReplaceStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,9,8
